seller_id,seller_city,seller_state,total_orders,unique_products,total_revenue,avg_price,avg_rating,avg_delivery_days,late_delivery
e24d3429d294b2eb200b064ebb035879,sao paulo,SP,19,14,1878.58,85.39,4.14,7.3,4.55
e24fc9fcd865784fb25705606fe3dfe7,braganca paulista,SP,52,22,12936.00,231.00,4.20,12.2,7.14
e250d617a0ad591ba9bd663e584a895d,guarulhos,SP,8,9,904.12,45.21,2.80,7.8,0.00
e256a62e0ac58c0edfba09966142d561,curitiba,PR,12,5,1474.11,105.29,4.50,8.0,0.00
e26901d5ab434ce92fd9b5c256820a4e,maua,SP,202,16,11990.90,54.26,4.06,8.8,2.26
e2a1ac9bf33e5549a2a4f834e70df2f8,sao paulo,SP,5,1,14999.45,2999.89,4.80,11.8,0.00
e2aee0892199b1d92530e371abd825bf,rolandia,PR,38,13,5662.57,138.11,3.80,14.6,12.20
e2c92f9c1c7746d899d18f2e158bbff7,sao jose do rio preto,SP,14,8,1894.70,135.34,4.07,8.7,0.00
e333046ce6517bd8bb510291d44f0130,ipaussu,SP,68,47,7268.00,98.22,4.39,9.6,5.41
e38db885400cd35c71dfd162f2c1dbcf,brasilia,DF,30,17,2066.80,64.59,4.50,12.2,12.50
e3a386fc36e22064434e1fa256f6a9fa,engenheiro coelho,SP,16,10,793.90,46.70,4.24,10.1,17.65
e3b4998c7a498169dc7bce44e6bb6277,sao paulo,SP,3,3,6897.90,2299.30,2.67,18.0,0.00
e3d3b3efac954a60d61be70b7e05b49b,sao paulo,SP,3,3,1282.05,427.35,4.33,10.7,0.00
e3dd723429d1b23614b7fa85e2c7a853,sao bernardo do campo,SP,7,4,471.05,58.88,3.38,13.0,25.00
e3e15e2c0b9700561efac21c6be48066,sao paulo,SP,3,3,97.24,24.31,2.50,,
e3e290b38963293022cdcd6db8328103,sao paulo,SP,3,2,135.70,45.23,3.33,9.0,0.00
e4253cef933647000a82ff39c67b7bde,sao paulo,SP,2,2,68.00,34.00,2.00,,
e433f5fd4050e3352b5d83522b7fe24b,arapongas,PR,1,1,548.06,548.06,4.00,7.0,0.00
e439f7176d763f92de325271111b2fd5,joinville,SC,7,4,1348.40,192.63,5.00,9.3,0.00
e45edf75f568ed2f93f78d060e246e25,rio de janeiro,RJ,6,6,164.30,23.47,4.14,11.3,14.29
e46bc031f2c5bae4ccb40bb90712e9b4,sao paulo,SP,1,1,277.30,277.30,1.00,,
e48b04bf1aa1ef711caebeb7aede6180,curitiba,PR,25,5,3187.10,127.48,4.48,10.1,0.00
e48cc16ab70bfa09e1401740dce0b3d7,aracatuba,SP,14,9,1084.83,63.81,3.24,14.2,11.76
e49c26c3edfa46d227d5121a6b6e4d37,brejao,PE,35,31,3654.25,101.51,4.42,11.1,0.00
e4ebd3f87bf70440014f07ddda7fbe03,presidente epitacio,SP,7,4,671.50,95.93,4.57,17.6,14.29
e4f121bf6ef8b9a1d4d3e65dd0473fab,sao jose do rio preto,SP,2,2,70.00,35.00,3.00,21.0,50.00
e4fc40017a6d22c46a14ac2e17f87c3e,arapongas,PR,3,2,387.00,129.00,2.33,10.0,0.00
e503f22be6a4f456d9851920a5d9c670,sao paulo,SP,2,2,198.90,99.45,4.00,5.5,0.00
e504a4e2efaa45cbff7e268a2c58c956,sao pedro,SP,11,6,1188.80,99.07,3.67,12.2,25.00
e51f22821f0c12a16ad5c020cdcd55e9,carapicuiba,SP,4,4,898.71,224.68,4.75,9.8,0.00
e53d5b9b29d1218281f4a907ada18626,toledo,PR,4,4,350.67,70.13,4.80,6.6,0.00
e546117ed9cafbc40239c0c78635c584,sao paulo,SP,2,1,456.00,228.00,4.50,6.0,0.00
e5475dcab1e07b63d7f6e902d8f5eda8,diadema,SP,19,10,2192.00,115.37,4.11,9.2,5.26
e5545d4d4473876ea78c5bcebca365c3,marilia,SP,1,1,44.50,44.50,5.00,5.0,0.00
e560e4022d8f7aebf155db95946c5c0f,belo horizonte,MG,2,1,780.00,390.00,5.00,9.5,0.00
e5899683388855d3dabe8913bbe365de,sao carlos,SP,3,3,452.88,150.96,4.00,7.3,0.00
e58a5b390e28abc0b216cfb0e07d27d7,rio de janeiro,RJ,7,3,1022.60,146.09,4.86,7.0,0.00
e595809a6c31ec4314fd06ef198c244d,navegantes,SC,1,1,39.00,39.00,5.00,15.0,0.00
e59aa562b9f8076dd550fcddf0e73491,curitiba,PR,70,9,31574.30,375.88,4.25,13.3,8.33
e59e489e2ea74bd409b798b5daf49de3,maringa,PR,3,3,495.00,99.00,2.20,14.0,0.00
e59e575a175fadcadf8479e191770425,nova iguacu,RJ,1,1,199.90,199.90,5.00,5.0,0.00
e5a3438891c0bfdb9394643f95273d8e,limeira,SP,224,185,7738.35,30.35,3.83,14.9,17.65
e5a38146df062edaf55c38afa99e42dc,sao paulo,SP,121,27,15360.07,122.88,3.94,11.8,8.80
e5bd51692380fd8cabb19b756b95e714,santo andre,SP,3,2,119.70,39.90,2.33,33.0,66.67
e5c84227854980f1db19a58958c551d9,fazenda rio grande,PR,4,4,72.81,18.20,4.75,9.8,0.00
e5cbe890e679490127e9a390b46bbd20,sao paulo,SP,2,2,908.99,454.50,4.50,5.0,0.00
e5d4b2b0c3bca22085f7a19a28de0c42,joinville,SC,4,4,205.80,51.45,4.50,12.3,25.00
e5def42655b7490edac5a56fe8e9e603,amparo,SP,1,1,129.90,129.90,5.00,5.0,0.00
e5e33c0d8e7e002f398f5dc4cbbb338f,bauru,SP,28,21,6698.70,230.99,4.34,11.4,10.34
e5f9e61ceb5f523cc966e0f34095032f,brusque,SC,4,2,2238.00,559.50,4.00,20.0,25.00
e601b04acf48b4576e73ddca9481f0dc,sao paulo,SP,15,11,491.94,30.75,3.88,6.6,0.00
e603cf3fec55f8697c9059638d6c8eb5,pelotas,RS,8,1,297.00,27.00,4.45,6.1,0.00
e627629ba868740e287800f1a9be81c2,sao paulo,SP,13,13,504.50,38.81,4.46,6.5,0.00
e628d4a53c109f09ca88098338b3a3f5,belo horizonte,MG,1,1,285.00,285.00,1.00,,
e62b2d6ac10570a035a30bafcf01d263,sao paulo,SP,62,24,5340.39,75.22,3.83,14.3,15.49
e63e8bfa530fb16910dd6956e592bb81,guarulhos,SP,42,12,1311.70,30.50,4.26,8.9,4.65
e644cbadf7eeb30d0d29f335ce7d52ec,sao paulo,SP,8,4,878.90,87.89,3.70,6.6,0.00
e64882b4ef12aee8d0faca4db5b681f4,goiania,GO,1,1,230.00,115.00,4.00,25.0,0.00
e64d65bc8dbec2accda90c58de5d1246,rio claro,SP,12,2,1678.80,139.90,3.08,13.0,33.33
e64ddbe1cbcf4f2fc3092b7c481f3f9d,sao paulo,SP,1,1,20.90,20.90,5.00,5.0,0.00
e6a69c4a27dfdd98ffe5aa757ad744bc,sao paulo,SP,24,13,2076.20,71.59,3.62,9.8,0.00
e6ffc9ac6a7adc9d16a1cfc2286dd546,sao paulo,SP,1,1,34.99,34.99,1.00,,
e70053bf73d1b5863932e53a9fa47496,sao paulo,SP,7,7,4025.00,575.00,4.29,13.0,0.00
e72b4feb7abe210c52aa667abc25a3a2,sao paulo,SP,1,1,38.20,19.10,5.00,4.0,0.00
e732329483fd5f27367dd997b47f598a,blumenau,SC,1,1,109.90,109.90,5.00,12.0,0.00
e73bf2cea7fe4b0b4d287a7568ed1099,chapeco,SC,4,4,737.70,147.54,5.00,4.4,0.00
e76ecc7e9a1a1e3c6df9d2a8261c423d,belo horizonte,MG,1,1,20.00,20.00,5.00,12.0,0.00
e7d5b006eb624f13074497221eb37807,santo andre,SP,28,8,3478.93,55.22,3.11,10.5,3.17
e7df4cd29ab5abab70fb0783ddb53987,sao paulo,SP,23,21,9608.70,400.36,4.29,9.8,16.67
e7f3bf1ecd8526eb7f3b18059e6716e5,ubatuba,SP,18,10,1471.54,77.45,4.37,8.3,0.00
e819bcfade7b5d88a27325eb6cfd62c5,guarulhos,SP,5,4,202.90,18.45,3.55,8.5,9.09
e81e1f9c3e762e620f3fb60a51499e16,curitibanos,SC,17,7,4465.99,248.11,3.82,30.4,11.11
e82de6494d91d3c4c54450f59b227a94,ibitinga,SP,3,2,118.90,39.63,5.00,18.0,33.33
e83c76265fc54bf41eac728805e4da77,aracatuba,SP,8,3,237.30,29.66,3.63,32.1,12.50
e83e93b71371817b11d78a63ff156aee,barueri,SP,2,2,286.00,95.33,4.67,17.7,0.00
e84ad2127668df3aafc6b73531a0beb8,sao paulo,SP,19,5,987.00,42.91,4.39,9.2,4.35
e88165a185134e13fdfc85d4fa654db8,ferraz de  vasconcelos,SP,2,2,108.00,54.00,3.00,8.5,50.00
e882b2a25a10b9c057cc49695f222c19,teresopolis,RJ,57,19,51057.54,880.30,4.59,9.0,0.00
e883aa812c37a7413226856f4579fe91,itapevi,SP,26,6,4097.10,141.28,3.90,9.6,3.45
e88c9b79e592e370d6bd852eeefbf057,pato branco,PR,8,7,251.87,27.99,4.78,8.1,0.00
e88f7a2995ba184710d339c5c4bf2e30,votuporanga,SP,2,1,251.60,125.80,5.00,10.5,0.00
e89c4adbe7b1d0819dbb636e16461cf1,indaiatuba,SP,24,8,3181.30,127.25,3.88,14.3,12.00
e8a85b5f3df47be0984c55fd4064dbb4,brasilia,DF,8,6,743.00,53.07,4.71,10.2,14.29
e8b3a3a38279a82f0e5d006d5e5b7d2c,jussara,PR,87,52,13154.70,142.99,3.73,16.5,4.35
e8b4225284fbb02d16f200513f1f395d,novo horizonte,SP,31,18,5788.52,186.73,4.19,9.7,9.68
e8dba4d70f7f2b20e775d09cae01142d,santa barbara d oeste,SP,9,6,855.91,95.10,4.33,8.3,11.11
e8f6dc8e6a1dcde89d20e3995c8d90b3,sao paulo,SP,36,29,2256.34,47.01,3.35,12.3,6.25
e8ff5a6ceb895583033fc2a0f314e3c2,blumenau,SC,1,1,139.89,139.89,5.00,3.0,0.00
e908c0f3646e8b60375734a350d95d71,sao paulo,SP,1,1,2951.00,2951.00,4.00,27.0,0.00
e94b64dc6979b302a5a5be1662c83bb6,itapecerica da serra,SP,2,2,306.89,153.45,5.00,8.5,0.00
e9511df20ccd82658a30c37b7fb343af,bauru,SP,22,9,2096.60,69.89,4.47,9.1,0.00
e96498ed8daaa3e9c23f7a62da76591c,sao paulo,SP,34,23,9619.09,282.91,3.94,14.7,14.71
e9729944ba65dc3ce425e0c5a22ae7b2,petropolis,RJ,4,3,916.70,229.18,3.75,9.8,25.00
e9779976487b77c6d4ac45f75ec7afe9,praia grande,SP,657,133,43162.95,57.55,4.17,9.4,7.33
e9874ae10b2d60d43917b6bbfa13a599,rolandia,PR,1,1,199.00,199.00,5.00,6.0,0.00
e99e927c81e3f51739c94fcdfca9f10f,uberlandia,MG,22,6,2702.83,108.11,3.56,13.6,16.00
e9b6c33b71b67737693b4cfa68341c8d,sao paulo,SP,1,1,119.90,119.90,4.00,11.0,0.00
e9bc59e7b60fc3063eb2290deda4cced,maringa,PR,216,42,34343.06,127.67,3.94,14.1,12.27
e9c2dc0dd4ac38448289be644ac94f42,joinville,SC,3,3,118.39,39.46,5.00,5.0,0.00
e9c6969d40e6a3d2d0f90013165c2b98,sao paulo,SP,10,8,5239.98,524.00,4.40,8.7,0.00
e9d99831abad74458942f21e16f33f92,sao paulo,SP,130,35,4922.48,33.04,3.91,12.1,10.07
e9e446d01bd10a97a8ffcfc4a3a20cb2,sao paulo,SP,4,4,60.05,15.01,3.50,5.0,0.00
ea00f977a203ff88adf7057cb7806998,santos,SP,19,5,389.72,20.51,4.11,4.9,10.53
ea1776927851da2532aa70d6a32c095a,sao paulo,SP,3,3,318.80,106.27,2.67,8.5,0.00
ea3ebea5317b0efbc663ecc8ce5e9bc2,florianopolis,SC,3,3,299.70,99.90,4.00,8.7,0.00
ea4e9ce63a2134743b4a92777437fcdd,palhoca,SC,3,3,316.60,79.15,4.75,8.8,0.00
ea566164622c6b439516ab18062c42cd,sao  paulo,SP,50,19,10309.42,198.26,3.75,13.8,23.08
ea65d8b58316a6f2362f2a9e4b3e86ad,campinas,SP,9,8,2061.40,128.84,3.19,9.7,0.00
ea67327e24487bdfac5fbfa37ea124df,ibitinga,SP,32,24,6250.18,183.83,3.56,8.1,2.94
ea6b12bf9ffe2bac34602ec631d97a47,guarulhos,SP,11,8,2625.80,238.71,4.09,16.0,0.00
ea846a0e7ad98a741783e886d89dfa44,aracatuba,SP,2,2,137.00,45.67,5.00,11.0,0.00
ea8482cd71df3c1969d7b9473ff13abc,sao paulo,SP,1146,220,37177.52,30.90,3.95,12.9,10.22
eaaa46e98c9e61f6764dd1d7a2ab8b3e,messias targino,RN,1,1,98.00,98.00,5.00,11.0,0.00
ead2bab70821ea148476ae9bc08548ac,belo horizonte,MG,9,4,412.10,45.79,4.50,6.8,0.00
eae9af4811c294c56795d70e715b7337,sao paulo,SP,1,1,15.90,15.90,5.00,2.0,0.00
eaf6d55068dea77334e8477d3878d89e,sao paulo,SP,3,2,51.00,17.00,5.00,5.7,0.00
eb1bf309f4f6af9a97e9ddac3fdbeabe,diadema,SP,1,1,22.30,22.30,5.00,8.0,0.00
eb3071b9f0b0ddaa2df5ea130f09f26b,sao paulo,SP,9,2,6230.00,566.36,4.64,7.9,9.09
eb4a59a06b3948e851a7d7a830bcbc42,salvador,BA,2,1,64.00,32.00,3.00,11.0,0.00
eb4df17aed01d918c65f0f8d650900c0,paulinia,SP,11,9,3739.87,339.99,3.91,12.5,27.27
eb5b6204dde3a6e03b5f1bb8479f055b,embu guacu,SP,19,8,452.20,21.53,3.86,10.2,4.76
eb72802c83dc7547529c9546d1a9b8ef,rio claro,SP,8,7,1063.92,132.99,4.63,5.9,0.00
eb9267cccc90f1b49c8d2f9887c7dd97,recife,PE,1,1,319.90,319.90,5.00,7.0,0.00
eb9cd5b35d95206585e2185318cb5c61,sao paulo,SP,2,1,550.00,183.33,2.33,16.7,33.33
eba88037e1dca898cd02881f67ced679,sao paulo,SP,6,4,838.10,139.68,4.33,10.8,16.67
ebd1417732defaf66c50b5a800eb293e,londrina,PR,1,1,309.00,309.00,5.00,6.0,0.00
ebd2d60905fb58271facef5596b620d3,lencois paulista,SP,84,39,7941.72,90.25,4.13,12.4,3.41
ebe3dabc4955c9b0d695e7bda38bf5c3,ribeirao preto,SP,1,1,55.00,55.00,3.00,23.0,100.00
ebef8d8c92b4fd3226e5d407bbff21ac,ribeirao preto,SP,3,3,253.70,84.57,2.67,39.7,33.33
ec21206b7894c503788a684a7bc822a6,armacao dos buzios,RJ,3,3,247.80,82.60,2.67,8.0,0.00
ec2e006556300a79a5a91e4876ab3a56,sao paulo,SP,4,2,125.20,15.65,1.38,13.0,37.50
ec4608a1f76453166bb312b2968aeaf4,porto ferreira,SP,18,5,1181.75,33.76,2.69,13.6,17.14
ec5c1d94df153d473b37f880977ae58e,rio de janeiro,SP,2,2,199.67,66.56,1.67,11.3,0.00
ec80e49e69745ab6c14f984bf2149423,limeira,SP,12,2,3709.00,309.08,4.00,12.3,16.67
ec8463980a4e0ea9f8517aea1ed0c419,florianopolis,SC,2,1,239.20,29.90,5.00,12.8,75.00
ec8879960bd2221d5c32f8e12f7da711,itatiba,SP,36,9,4062.40,112.84,4.31,16.1,16.67
ec933281fb017b5020d06df29c3f77e8,sao paulo,SP,8,3,1432.00,179.00,5.00,9.0,0.00
ecccfa2bb93b34a3bf033cc5d1dcdc69,curitiba,PR,15,7,1338.64,70.45,2.33,34.6,21.05
ececbfcff9804a2d6b40f589df8eef2b,franca,SP,98,62,6792.40,65.31,4.12,12.6,9.62
ed4311e67debd72b8610a5347a743087,guarulhos,SP,25,7,3636.00,139.85,4.48,7.6,7.69
ed46f1eb4a638113deb2a1137b5f22e9,indaial,SC,4,3,3470.00,867.50,4.00,6.8,0.00
ed49da7cadefc454d6a67de249eab240,sao paulo,SP,2,1,43.00,21.50,3.00,21.0,0.00
ed4acab38528488b65a9a9c603ff024a,sao paulo,SP,32,30,12759.45,318.99,3.73,8.7,2.50
ed859002ad59dbf8cf3602696a6c3000,londrina,PR,7,5,2421.70,186.28,4.00,21.5,0.00
ed8cb7b190ceb6067227478e48cf8dde,santos,SP,15,10,573.50,33.74,3.18,6.9,5.88
ed9eef5be0992d413d251fadba1a410d,mogi guacu,SP,3,5,404.10,44.90,4.56,9.9,0.00
edb1ef5e36e0c8cd84eb3c9b003e486d,teresopolis,RJ,166,55,79284.55,453.05,4.43,11.3,7.43
edb58a1390adf273840030a3d6253829,piracicaba,SP,1,1,39.90,39.90,5.00,5.0,0.00
edb65fe661681b1c0de8bd47c8655855,sao paulo,SP,1,1,69.00,69.00,3.00,14.0,0.00
edc518ba25576a0188a0e8f2c3af186f,guarulhos,SP,6,5,1647.39,205.92,3.50,6.3,0.00
edd066cd02126d7800f9b66e980e9931,brasilia,DF,6,6,987.70,164.62,5.00,11.7,16.67
eddd1991bd6d9309995a480c39b95137,ponta grossa,PR,3,2,866.00,288.67,2.67,14.5,0.00
ede0c03645598cdfc63ca8237acbe73d,ribeirao preto,SP,46,24,2518.37,50.37,3.62,18.0,32.00
ede2977fbaf3738583170735ca403f6c,curitiba,PR,1,1,289.90,289.90,5.00,14.0,0.00
edf3fabebcc20f7463cc9c53da932ea8,sao paulo,SP,1,1,219.90,219.90,4.00,21.0,100.00
edf96ef93ed595084bbcbd9224bd2894,sao paulo,SP,25,8,3757.00,134.18,3.79,13.1,10.71
ee27a8f15b1dded4d213a468ba4eb391,goiania,GO,1,1,6499.00,6499.00,5.00,11.0,0.00
ee2fbacc2fc3794e656cc4d933d59ce7,sao paulo,SP,2,2,464.97,154.99,4.33,6.0,0.00
eeb6de78f79159600292e314a77cbd18,lages,SC,83,46,43739.84,520.71,4.43,11.6,3.57
eebb3372362aa9a46975164bed19a7e7,sao paulo,SP,7,2,591.92,73.99,2.29,52.3,25.00
eec3469d83e142f9a104886655338c37,bauru,SP,4,4,185.70,46.43,4.50,9.8,0.00
eed78ac17f7f795a19a709745f00cd4e,botucatu,SP,22,12,4349.50,77.67,3.41,9.4,0.00
ef0ace09169ac090589d85746e3e036f,sao goncalo,RJ,129,22,16223.30,115.88,4.34,12.1,7.86
ef2fbc2b607d8492bcffe657a4645434,rio de janeiro,RJ,20,7,970.80,44.13,3.91,6.6,9.09
ef30892870c278497523264be1be2241,araraquara,SP,9,5,783.20,87.02,4.56,7.4,0.00
ef506c96320abeedfb894c34db06f478,sao paulo,SP,324,116,9771.43,28.74,3.90,12.8,8.53
ef728fa1f17436c91ed1ccd03dcf9631,jau,SP,3,4,128.70,32.18,4.00,3.8,0.00
ef990a83bbea832f36ebe81376335aa8,joinville,SC,43,8,4642.59,105.51,3.66,16.5,25.00
ef9952469137ff190bacafe117f51537,uberaba,MG,5,2,1002.66,200.53,4.80,9.8,0.00
efb628aa07c8ca93d7db0d85b91a4f5a,nova iguacu,RJ,1,1,204.00,204.00,4.00,25.0,100.00
efcd8d2104f1a05d028af7bad20d974b,aracatuba,SP,47,34,2424.78,47.54,4.18,9.8,1.96
efff9341f3f8f5237b44ff67ed36a7bf,vitoria,ES,5,4,872.99,174.60,4.40,11.4,0.00
f00e21b1e91a79653163b7fd8f293ff1,andradas,SP,31,29,3900.09,125.81,4.10,12.5,3.23
f00f5b35d0abcacbdd863672f4bb2c1a,sao paulo,SP,1,1,299.00,299.00,4.00,12.0,0.00
f021c962aaba8ef6eb527a9c2c8394d1,itajai,SC,5,4,4398.50,879.70,4.20,7.8,0.00
f049a72cf58fd31b11f8919cade515e7,sao paulo,SP,3,3,138.75,34.69,3.50,3.5,0.00
f0563bacf40c311f1c4d3d6b67b8a7a7,tubarao,SC,1,1,1199.00,1199.00,1.00,,
f0837c8d71434931d9e38e7b79234797,arvorezinha,RS,22,8,3446.90,149.87,4.61,11.2,4.35
f08a5b9dd6767129688d001acafc21e5,porto alegre,RS,11,7,14069.63,781.65,3.44,18.8,22.22
f08c008c8a8d31417763738a1788a2a8,santa terezinha de itaipu,PR,22,3,1291.72,56.16,3.09,18.7,13.04
f09b760d23495ac9a7e00d29b769007c,catanduva,SP,1,1,21.90,21.90,4.00,24.0,0.00
f09e26011d833ddab11593c1a097a92a,pirassununga,SP,1,1,79.90,79.90,1.00,,
f0b47fbbc6dee9aafe415a6e33051b3f,maua,SP,68,38,3795.91,44.14,4.23,9.9,9.30
f0e103c63864d5405b958d984b6e94c9,osasco,SP,11,7,951.70,86.52,4.73,8.2,0.00
f0ec6a2adb05c62655a26dd347b8dede,sao paulo,SP,1,1,72.00,36.00,1.00,,
f0ec78809fe0bc3edb11c9fe5b97b059,sao paulo,SP,2,2,62.60,31.30,4.00,9.0,0.00
f114dca2828bf718548db175ebe2cfcd,cambe,PR,1,1,139.00,139.00,1.00,10.0,0.00
f1198c871e0171278b63f40d112caeec,sao paulo,SP,2,2,475.80,237.90,4.50,11.0,0.00
f125f3a310c2e5f822d116147de1e474,sao paulo,SP,16,4,2761.40,125.52,4.36,13.8,9.09
f12d3c2a14729ae461b920c11fe20fdc,santo andre,SP,9,4,364.45,33.13,4.27,4.4,0.00
f12ff17ad8bbf01ec5c33b17e506649b,sao paulo,SP,29,14,6241.00,215.21,3.83,13.3,10.34
f18112da765e0971ca5d510dec322bdd,brusque,SC,2,2,327.80,163.90,4.00,17.0,0.00
f181738b150df1f37cb0bd72e705b193,carapicuiba,SP,36,8,5529.70,149.45,4.49,8.7,10.81
f19516b9ff26bfeb091b30108db4ddbd,artur nogueira,SP,5,5,727.60,145.52,2.60,10.0,0.00
f1b854361f4e15d5851b494df66f22b2,rio de janeiro,RJ,3,3,1168.80,292.20,2.75,7.3,0.00
f1b93673502375d491780bb49d615dbc,sao jose dos campos,SP,8,8,2638.93,263.89,2.70,12.6,20.00
f1c1ac3f3efc07e659c035008e615e66,sao paulo,SP,4,4,2561.96,183.00,3.57,12.1,0.00
f1ce5fdecd64935c28b9ff932751d0dc,santana de parnaiba,SP,2,2,158.00,79.00,4.50,9.5,0.00
f1ed6bd0a9b11b581f16c851c6a5a527,porto alegre,RS,17,3,1622.77,90.15,4.44,20.6,5.56
f1fd5ab1181f827ffad998c1a5de7d74,curitiba,PR,15,11,7045.99,469.73,4.67,9.0,0.00
f1fdf2d13186575751aa25876536d85c,sao paulo,SP,1,1,26.30,26.30,5.00,6.0,0.00
f205b1a3ca9a34e0f8a228bae6e4c7b3,cachoeirinha,RS,8,7,1088.00,136.00,4.88,8.1,0.00
f214d28e8d8e3ef068748498ccc2f813,sao paulo,SP,54,21,2212.41,37.50,4.02,9.7,6.78
f22a247b79dd22ecd91dc8e3b2a1b07c,itaquaquecetuba,SP,8,5,439.94,54.99,4.00,17.6,25.00
f2336e113377dd21c744d9c4fc8293a9,sao paulo,SP,4,2,3563.00,890.75,4.25,19.8,0.00
f235413f677777a0738ff215d0184901,bariri,SP,3,2,1696.70,565.57,3.67,5.5,0.00
f25e239052084705e17a982bc600ab2a,sao paulo,SP,8,8,7380.00,922.50,4.25,12.0,0.00
f262cbc1c910c83959f849465454ddd3,sao paulo,SP,192,80,10482.83,50.64,4.09,8.5,9.18
f266295f49a28eee21f413e0cbb0521d,ponta grossa,PR,2,2,149.80,74.90,4.50,11.5,0.00
f26d70155c2b6326fcfa1780c8c684e4,presidente getulio,SC,1,1,202.89,202.89,5.00,8.0,0.00
f27e33c6d29b5138fa9967bcd445b6d5,sao paulo,SP,93,22,8888.30,90.70,4.09,12.1,10.20
f3041c2e75ec683697a6a5ea82192210,itauna,MG,1,1,145.00,145.00,5.00,4.0,0.00
f3055483058c84d75ca2a3314fb4deef,salvador,BA,1,1,67.50,67.50,1.00,,
f307937c1bb287c3efc2a514b94b0d1d,araxa,MG,1,1,189.99,189.99,5.00,12.0,0.00
f326006815956455b2859abd58fe7e39,fernandopolis,SP,9,6,3147.16,104.91,4.70,14.9,0.00
f3295428338a40977a03f555246a70f4,vitoria,ES,7,7,644.98,92.14,3.57,14.3,28.57
f3511c85f59f8dec53d140501ee8e7a8,curitiba,PR,1,1,69.90,69.90,5.00,1.0,0.00
f356c348fbc8df6a882823e21f5ce8b7,canoas,RS,2,1,195.18,97.59,2.50,7.0,0.00
f35b3c613c4f7b2275f4185d0a3c59ec,sao paulo,SP,9,8,4047.25,449.69,4.56,12.3,22.22
f35becee938e982bd615edf8ef12bcfb,alvares machado,SP,6,5,148.59,24.77,4.00,7.3,0.00
f3862c2188522d89860c38a3ea8b550d,ribeirao preto,SP,1,1,15.50,15.50,5.00,5.0,0.00
f3975e8a41157005d4bcbb358678cd9b,pinhalzinho,SC,2,2,178.80,89.40,5.00,8.5,0.00
f3b80352b986ab4d1057a4b724be19d0,brasilia,DF,87,4,10505.10,114.19,4.13,10.1,0.00
f3c38ab652836d21de61fb8314b69182,sao paulo,SP,15,11,1581.00,105.40,4.27,7.8,6.67
f3da5b2ff499efb8d4a6d371d175d7dd,sao paulo,SP,79,30,3702.29,44.07,3.85,10.9,13.10
f410c8873029fcc3809b9df6d0b28914,caxias do sul,SP,2,2,289.80,144.90,5.00,7.0,0.00
f419677537694f0462a91990df6ca44f,sao bernardo do campo,SP,6,6,220.50,36.75,4.00,14.0,16.67
f41ce2e25237f9092cd8e6e7516c7a2f,guarulhos,SP,27,10,2030.90,72.53,4.32,8.1,0.00
f435898e493ba0356019a0b1cb8b55b1,curitiba,PR,10,5,649.76,54.15,4.33,10.2,0.00
f43827dd686be3a4a80e00aa299990fb,sao jose do rio preto,SP,1,1,95.54,47.77,2.00,21.0,0.00
f44b6f775a2b390380e0e30b5c9d3eee,sao paulo,SP,10,10,2930.00,293.00,4.90,8.3,0.00
f44bdc12aa39f5271f0b95f66cd4c289,braganca paulista,SP,5,4,357.50,51.07,2.86,10.3,14.29
f45122a9ab94eb4f3f8953578bc0c560,piracicaba,SP,187,89,22078.29,110.39,3.91,11.9,7.00
f457c46070d02cadd8a68551231220dd,maringa,PR,199,23,19093.00,81.59,3.77,14.0,6.41
f46490624488d3ff7ce78613913a7711,guarulhos,SP,83,35,5802.85,63.77,3.46,9.6,10.99
f4a04f7be452aa3bb31760bf00055dd0,santo andre,SP,18,8,1312.10,72.89,4.67,8.6,5.56
f4aba7c0bca51484c30ab7bdc34bcdd1,sao paulo,SP,110,12,3009.79,25.72,3.90,10.4,6.84
f4c4daa86e30c7e5a553a8d518ac03a5,cascavel,PR,20,20,6301.91,315.10,3.70,16.1,5.00
f4ce8ca9fa7157e3b33f536ac9a4487d,penapolis,SP,4,3,409.60,102.40,4.75,6.5,0.00
f4db9b37944bcb8873e6b456ee190bbf,itaquaquecetuba,SP,21,8,3409.78,154.99,4.55,12.9,9.09
f524ad65d7e0f1daab730ef2d2e86196,soledade,RS,1,1,578.00,289.00,1.00,24.0,100.00
f52c2422904463fdd7741f99045fecb6,santo andre/sao paulo,SP,12,10,567.79,43.68,4.31,5.0,7.69
f5403d3f50089112c4eed37928b7f622,fernandopolis,SP,2,2,190.80,95.40,1.00,,
f543ba3c973276f519d89d59bd46cead,sao jose do rio preto,SP,2,1,258.00,129.00,2.00,,
f593898ec748b7a8cb81fc04edafd98a,pedreira,SP,20,8,2813.04,122.31,3.48,17.5,17.39
f5a590cf36251cf1162ea35bef76fe84,sao bernardo do campo,SP,117,63,53201.78,436.08,4.24,11.3,9.84
f5b44895715ddfe3087dc414f30268f3,sorocaba,SP,19,17,378.80,19.94,4.00,12.1,5.26
f5b84683a9bf9e1df748cf40f601b39c,sao paulo,SP,1,1,83.90,83.90,5.00,6.0,0.00
f5f1f2c5f923f36ad79ea1d07185ddc9,taruma,SP,12,6,1912.15,147.09,3.08,12.4,7.69
f5f2ab9bdb6b30c14c61be68c5ed37da,porto ferreira,SP,18,14,2134.68,118.59,4.28,13.0,11.11
f5f46307a4d15880ca14fab4ad9dfc9b,rio do sul,SC,9,6,1422.94,142.29,4.00,12.5,10.00
